country,year,height,weight
Vanuatu,1965,168.49881,68.8580396
Vanuatu,1966,168.55495,72.01879707
Vanuatu,1967,168.60338,69.22650868
Vanuatu,1968,168.64555,74.11098474
Vanuatu,1969,168.68343,70.60455465
Vanuatu,1970,168.71736,72.2474327
Vanuatu,1971,168.74751,73.51981407
Vanuatu,1972,168.77425,80.00795455
Vanuatu,1973,168.79747,68.50507686
Vanuatu,1974,168.81679,79.94391539
Vanuatu,1975,168.83134,72.22760831
Vanuatu,1976,168.84053,69.37579215
Vanuatu,1977,168.8431,74.49251695
Vanuatu,1978,168.83904,73.14740164
Vanuatu,1979,168.82889,72.70319328
Vanuatu,1980,168.81348,75.01256538
Vanuatu,1981,168.79355,73.56874118
Vanuatu,1982,168.76967,74.97407465
Vanuatu,1983,168.74144,74.05049479
Vanuatu,1984,168.709,74.96445832
Vanuatu,1985,168.67186,78.22956441
Vanuatu,1986,168.63008,69.34395045
Vanuatu,1987,168.58347,74.36483092
Vanuatu,1988,168.53317,75.95599942
Vanuatu,1989,168.48048,72.64742722
Vanuatu,1990,168.42609,74.05087374
Vanuatu,1991,168.3705,75.32790879
Vanuatu,1992,168.31496,74.82937835
Vanuatu,1993,168.25961,76.37954007
Vanuatu,1994,168.20427,71.11123048
Vanuatu,1995,168.14882,79.76343915
Vanuatu,1996,168.09319,67.01727463
Venezuela,1896,159.96187,
Venezuela,1897,160.11601,
Venezuela,1898,160.27051,
Venezuela,1899,160.42488,
Venezuela,1900,160.57925,
Venezuela,1901,160.73398,
Venezuela,1902,160.88873,
Venezuela,1903,161.04395,
Venezuela,1904,161.19916,
Venezuela,1905,161.35408,
Venezuela,1906,161.50888,
Venezuela,1907,161.66376,
Venezuela,1908,161.81989,
Venezuela,1909,161.97636,
Venezuela,1910,162.1338,
Venezuela,1911,162.29344,
Venezuela,1912,162.45549,
Venezuela,1913,162.62,
Venezuela,1914,162.78648,
Venezuela,1915,162.95528,
Venezuela,1916,163.12581,
Venezuela,1917,163.29813,
Venezuela,1918,163.47234,
Venezuela,1919,163.647,
Venezuela,1920,163.8218,
Venezuela,1921,163.99579,
Venezuela,1922,164.1678,
Venezuela,1923,164.33662,
Venezuela,1924,164.50209,
Venezuela,1925,164.66528,
Venezuela,1926,164.82649,
Venezuela,1927,164.98642,
Venezuela,1928,165.14445,
Venezuela,1929,165.30048,
Venezuela,1930,165.45334,
Venezuela,1931,165.60161,
Venezuela,1932,165.74486,
Venezuela,1933,165.88399,
Venezuela,1934,166.01947,
Venezuela,1935,166.15208,
Venezuela,1936,166.28186,
Venezuela,1937,166.40848,
Venezuela,1938,166.53256,
Venezuela,1939,166.6539,
Venezuela,1940,166.77333,
Venezuela,1941,166.89247,
Venezuela,1942,167.01294,
Venezuela,1943,167.13637,
Venezuela,1944,167.26305,
Venezuela,1945,167.3924,
Venezuela,1946,167.52507,
Venezuela,1947,167.65953,
Venezuela,1948,167.79538,
Venezuela,1949,167.93082,
Venezuela,1950,168.06425,
Venezuela,1951,168.19412,
Venezuela,1952,168.3199,
Venezuela,1953,168.44168,
Venezuela,1954,168.56076,
Venezuela,1955,168.67801,
Venezuela,1956,168.79378,
Venezuela,1957,168.90958,
Venezuela,1958,169.02634,
Venezuela,1959,169.14384,
Venezuela,1960,169.26204,
Venezuela,1961,169.3799,
Venezuela,1962,169.4964,
Venezuela,1963,169.61,
Venezuela,1964,169.71872,
Venezuela,1965,169.82239,
Venezuela,1966,169.92184,
Venezuela,1967,170.01784,
Venezuela,1968,170.11125,
Venezuela,1969,170.20396,
Venezuela,1970,170.29732,
Venezuela,1971,170.39078,
Venezuela,1972,170.4835,
Venezuela,1973,170.57416,
Venezuela,1974,170.66042,
Venezuela,1975,170.74167,
Venezuela,1976,170.8164,
Venezuela,1977,170.88298,
Venezuela,1978,170.94151,
Venezuela,1979,170.99274,
Venezuela,1980,171.03845,
Venezuela,1981,171.08003,
Venezuela,1982,171.1187,
Venezuela,1983,171.15456,
Venezuela,1984,171.188,
Venezuela,1985,171.21904,
Venezuela,1986,171.24869,
Venezuela,1987,171.27774,
Venezuela,1988,171.3068,
Venezuela,1989,171.3368,
Venezuela,1990,171.36914,
Venezuela,1991,171.40395,
Venezuela,1992,171.44122,
Venezuela,1993,171.47957,
Venezuela,1994,171.5179,
Venezuela,1995,171.5562,
Venezuela,1996,171.59427,
Vietnam,1896,155.29784,52.71759147
Vietnam,1897,155.42636,52.56213668
Vietnam,1898,155.5549,50.73326751
Vietnam,1899,155.68355,56.84335955
Vietnam,1900,155.81209,52.81912218
Vietnam,1901,155.94098,51.41403485
Vietnam,1902,156.07016,50.18640414
Vietnam,1903,156.19897,53.00505401
Vietnam,1904,156.3276,51.62374042
Vietnam,1905,156.45584,52.97673615
Vietnam,1906,156.58328,50.4852805
Vietnam,1907,156.7102,48.06167278
Vietnam,1908,156.83667,56.86374945
Vietnam,1909,156.96283,50.56453477
Vietnam,1910,157.08978,54.16773633
Vietnam,1911,157.21822,55.06485706
Vietnam,1912,157.34877,48.34868844
Vietnam,1913,157.48021,52.59012681
Vietnam,1914,157.61226,53.59856277
Vietnam,1915,157.74405,57.27476211
Vietnam,1916,157.87564,51.23171751
Vietnam,1917,158.00703,61.23688735
Vietnam,1918,158.13765,56.39598019
Vietnam,1919,158.26572,51.54534319
Vietnam,1920,158.39073,60.59397202
Vietnam,1921,158.51201,54.60230053
Vietnam,1922,158.62933,53.21486308
Vietnam,1923,158.74295,49.08294724
Vietnam,1924,158.85371,60.53181723
Vietnam,1925,158.96416,60.15341961
Vietnam,1926,159.07463,51.01440013
Vietnam,1927,159.1855,54.55822352
Vietnam,1928,159.29723,55.79828937
Vietnam,1929,159.4095,54.84244114
Vietnam,1930,159.52307,49.59374265
Vietnam,1931,159.63797,60.68675254
Vietnam,1932,159.75462,54.65652645
Vietnam,1933,159.87488,49.13329287
Vietnam,1934,159.99979,53.38020677
Vietnam,1935,160.12979,51.17554932
Vietnam,1936,160.2626,57.53713397
Vietnam,1937,160.39711,51.15510668
Vietnam,1938,160.53188,54.13540721
Vietnam,1939,160.66553,50.44143996
Vietnam,1940,160.79845,52.24553568
Vietnam,1941,160.93091,57.61077373
Vietnam,1942,161.06529,56.58431679
Vietnam,1943,161.20348,55.98109499
Vietnam,1944,161.34515,53.46276008
Vietnam,1945,161.48955,57.18227021
Vietnam,1946,161.63597,52.68775413
Vietnam,1947,161.78285,53.38773787
Vietnam,1948,161.92906,58.96276999
Vietnam,1949,162.07288,59.80402331
Vietnam,1950,162.2133,53.31852446
Vietnam,1951,162.34804,51.92411028
Vietnam,1952,162.47505,47.79325331
Vietnam,1953,162.59343,57.51422013
Vietnam,1954,162.70229,55.82343059
Vietnam,1955,162.80052,51.29287833
Vietnam,1956,162.88802,51.80896379
Vietnam,1957,162.96532,61.02786103
Vietnam,1958,163.03203,57.06076494
Vietnam,1959,163.08781,56.54454666
Vietnam,1960,163.13368,54.11965399
Vietnam,1961,163.17035,54.73522212
Vietnam,1962,163.19707,54.6354304
Vietnam,1963,163.21292,55.24871276
Vietnam,1964,163.21675,56.01536634
Vietnam,1965,163.20999,55.75114871
Vietnam,1966,163.19585,53.3171961
Vietnam,1967,163.17747,54.55761822
Vietnam,1968,163.15698,57.20642192
Vietnam,1969,163.13814,49.33497525
Vietnam,1970,163.1225,51.14619401
Vietnam,1971,163.11197,56.49682653
Vietnam,1972,163.10794,54.3026857
Vietnam,1973,163.11188,49.27013423
Vietnam,1974,163.12411,56.87546706
Vietnam,1975,163.14516,55.25768265
Vietnam,1976,163.1737,50.30164133
Vietnam,1977,163.20709,63.47177627
Vietnam,1978,163.24443,56.6830263
Vietnam,1979,163.28603,55.56194198
Vietnam,1980,163.3333,57.23432904
Vietnam,1981,163.38687,59.42674381
Vietnam,1982,163.44606,58.45380522
Vietnam,1983,163.50917,57.90448875
Vietnam,1984,163.57469,51.48514818
Vietnam,1985,163.6422,47.22537025
Vietnam,1986,163.71165,54.74114068
Vietnam,1987,163.7814,55.420271
Vietnam,1988,163.8517,54.02056299
Vietnam,1989,163.92334,53.01814211
Vietnam,1990,163.99654,56.84069725
Vietnam,1991,164.0715,55.62287617
Vietnam,1992,164.14687,59.20567804
Vietnam,1993,164.22255,56.49087506
Vietnam,1994,164.29745,50.95602073
Vietnam,1995,164.37177,58.31791274
Vietnam,1996,164.44556,46.77395782
World,1896,162.48244,
World,1897,162.59996,
World,1898,162.71767,
World,1899,162.83551,
World,1900,162.9534,
World,1901,163.0716,
World,1902,163.1902,
World,1903,163.30905,
World,1904,163.42804,
World,1905,163.54713,
World,1906,163.66617,
World,1907,163.78568,
World,1908,163.90623,
World,1909,164.02763,
World,1910,164.1506,
World,1911,164.27611,
World,1912,164.40462,
World,1913,164.53583,
World,1914,164.66928,
World,1915,164.80484,
World,1916,164.94214,
World,1917,165.08096,
World,1918,165.22107,
World,1919,165.36096,
World,1920,165.5001,
World,1921,165.63779,
World,1922,165.77304,
World,1923,165.90573,
World,1924,166.03629,
World,1925,166.16658,
World,1926,166.2975,
World,1927,166.43025,
World,1928,166.56503,
World,1929,166.70145,
World,1930,166.8389,
World,1931,166.97636,
World,1932,167.11304,
World,1933,167.24966,
World,1934,167.38655,
World,1935,167.52391,
World,1936,167.66086,
World,1937,167.79675,
World,1938,167.93112,
World,1939,168.06348,
World,1940,168.194,
World,1941,168.32338,
World,1942,168.4532,
World,1943,168.58499,
World,1944,168.71835,
World,1945,168.85312,
World,1946,168.98952,
World,1947,169.12639,
World,1948,169.26355,
World,1949,169.39986,
World,1950,169.53447,
World,1951,169.66605,
World,1952,169.79382,
World,1953,169.91824,
World,1954,170.0392,
World,1955,170.15675,
World,1956,170.27087,
World,1957,170.38274,
World,1958,170.49278,
World,1959,170.60057,
World,1960,170.70616,
World,1961,170.80878,
World,1962,170.9068,
World,1963,170.99837,
World,1964,171.0817,
World,1965,171.15724,
World,1966,171.2263,
World,1967,171.29015,
World,1968,171.34999,
World,1969,171.40764,
World,1970,171.46364,
World,1971,171.51787,
World,1972,171.57,
World,1973,171.61989,
World,1974,171.66647,
World,1975,171.70856,
World,1976,171.74445,
World,1977,171.77228,
World,1978,171.79161,
World,1979,171.80283,
World,1980,171.80708,
World,1981,171.80571,
World,1982,171.7991,
World,1983,171.78654,
World,1984,171.7682,
World,1985,171.74352,
World,1986,171.71297,
World,1987,171.67696,
World,1988,171.63673,
World,1989,171.59396,
World,1990,171.54944,
World,1991,171.5045,
World,1992,171.45976,
World,1993,171.41512,
World,1994,171.37025,
World,1995,171.32538,
World,1996,171.28035,
Yemen,1896,154.50438,58.30563353
Yemen,1897,154.70737,51.84635991
Yemen,1898,154.91058,45.81547803
Yemen,1899,155.1141,53.823639
Yemen,1900,155.31761,55.42818376
Yemen,1901,155.5211,52.13598153
Yemen,1902,155.72462,58.25004216
Yemen,1903,155.92851,53.47964766
Yemen,1904,156.13208,55.18737239
Yemen,1905,156.33542,52.42429637
Yemen,1906,156.53833,53.78561799
Yemen,1907,156.74117,53.84064012
Yemen,1908,156.94484,49.34386495
Yemen,1909,157.14848,51.38964854
Yemen,1910,157.35301,54.65288271
Yemen,1911,157.5593,54.65249469
Yemen,1912,157.7681,51.46932475
Yemen,1913,157.97908,53.97106839
Yemen,1914,158.1914,51.75234492
Yemen,1915,158.40579,57.15244688
Yemen,1916,158.6219,55.44274049
Yemen,1917,158.83975,54.1746858
Yemen,1918,159.0602,50.14955519
Yemen,1919,159.28113,51.63850552
Yemen,1920,159.50133,46.13797054
Yemen,1921,159.7188,55.59132823
Yemen,1922,159.93127,55.16184228
Yemen,1923,160.13795,54.38184705
Yemen,1924,160.33778,56.87359429
Yemen,1925,160.53168,53.05444656
Yemen,1926,160.71922,51.0104974
Yemen,1927,160.90274,52.34930057
Yemen,1928,161.08167,56.49771018
Yemen,1929,161.25673,57.77227913
Yemen,1930,161.42824,51.874708
Yemen,1931,161.59569,55.61519598
Yemen,1932,161.75778,47.00999241
Yemen,1933,161.91553,53.613343
Yemen,1934,162.06944,49.36830511
Yemen,1935,162.21976,56.21441167
Yemen,1936,162.36575,56.76797504
Yemen,1937,162.5077,57.74219107
Yemen,1938,162.64548,52.34646781
Yemen,1939,162.77904,60.01500569
Yemen,1940,162.90894,60.63706124
Yemen,1941,163.03589,48.82141876
Yemen,1942,163.1607,55.04404425
Yemen,1943,163.28407,55.17828786
Yemen,1944,163.40541,52.00807599
Yemen,1945,163.52328,53.95417089
Yemen,1946,163.63748,52.98886876
Yemen,1947,163.74573,49.69985482
Yemen,1948,163.84799,55.32553377
Yemen,1949,163.94289,52.79077493
Yemen,1950,164.03038,60.76698565
Yemen,1951,164.11008,60.30666939
Yemen,1952,164.18192,60.85991295
Yemen,1953,164.24727,55.98437383
Yemen,1954,164.30727,49.0593056
Yemen,1955,164.36165,54.17204994
Yemen,1956,164.41052,56.93518362
Yemen,1957,164.45497,60.79901602
Yemen,1958,164.49548,57.18781439
Yemen,1959,164.53102,56.08979609
Yemen,1960,164.56166,53.89596689
Yemen,1961,164.58661,59.33934785
Yemen,1962,164.60426,51.23181373
Yemen,1963,164.61293,61.26243487
Yemen,1964,164.61104,57.67062976
Yemen,1965,164.60033,58.08902715
Yemen,1966,164.58296,54.97725329
Yemen,1967,164.55968,53.81410071
Yemen,1968,164.53085,59.92938124
Yemen,1969,164.49808,55.02058143
Yemen,1970,164.46097,55.0474999
Yemen,1971,164.41788,59.10491274
Yemen,1972,164.36743,61.85548739
Yemen,1973,164.30904,57.40217323
Yemen,1974,164.2413,56.85700734
Yemen,1975,164.16196,49.5326382
Yemen,1976,164.06816,60.08184122
Yemen,1977,163.95679,57.58581939
Yemen,1978,163.82759,59.61146015
Yemen,1979,163.68141,54.26075316
Yemen,1980,163.52003,61.67070349
Yemen,1981,163.34518,59.17569754
Yemen,1982,163.15868,58.95504835
Yemen,1983,162.96066,54.05183673
Yemen,1984,162.75179,58.66551009
Yemen,1985,162.53275,57.58536721
Yemen,1986,162.30493,60.8773038
Yemen,1987,162.06984,58.92753526
Yemen,1988,161.83015,50.89116977
Yemen,1989,161.58838,49.94968924
Yemen,1990,161.3452,55.27455048
Yemen,1991,161.10196,53.17257897
Yemen,1992,160.85945,53.09522747
Yemen,1993,160.61691,50.7396052
Yemen,1994,160.37364,50.77382596
Yemen,1995,160.13023,56.01666673
Yemen,1996,159.88695,58.33124084
Zambia,1896,162.20793,59.94234308
Zambia,1897,162.3214,57.16487407
Zambia,1898,162.4351,58.51733077
Zambia,1899,162.54866,61.17989661
Zambia,1900,162.66219,57.81055753
Zambia,1901,162.77597,59.27749891
Zambia,1902,162.89015,57.07063244
Zambia,1903,163.00417,59.7710211
Zambia,1904,163.11835,54.80321736
Zambia,1905,163.23236,56.28790652
Zambia,1906,163.3464,62.37170892
Zambia,1907,163.46098,62.5605249
Zambia,1908,163.5762,58.16709325
Zambia,1909,163.69156,56.72041699
Zambia,1910,163.80788,62.309099
Zambia,1911,163.92583,54.31745511
Zambia,1912,164.0458,59.26213575
Zambia,1913,164.16774,57.88783266
Zambia,1914,164.29114,57.44141455
Zambia,1915,164.41586,56.29404068
Zambia,1916,164.54199,56.60386331
Zambia,1917,164.66919,60.587957
Zambia,1918,164.79735,62.8347686
Zambia,1919,164.92523,59.88816009
Zambia,1920,165.0526,57.42997831
Zambia,1921,165.17865,56.03668751
Zambia,1922,165.30312,59.04053412
Zambia,1923,165.426,62.67615292
Zambia,1924,165.54819,61.32862881
Zambia,1925,165.67181,59.16809893
Zambia,1926,165.79814,59.9796049
Zambia,1927,165.92822,56.62272706
Zambia,1928,166.06218,62.19357667
Zambia,1929,166.19928,57.96369439
Zambia,1930,166.33858,59.69727623
Zambia,1931,166.47894,60.05638688
Zambia,1932,166.6188,67.1673031
Zambia,1933,166.75894,62.37410403
Zambia,1934,166.89845,60.76554838
Zambia,1935,167.03674,58.46502848
Zambia,1936,167.17342,57.64142569
Zambia,1937,167.30743,55.2986031
Zambia,1938,167.43825,61.48189791
Zambia,1939,167.5651,56.50463164
Zambia,1940,167.68791,62.97280374
Zambia,1941,167.80783,56.85618147
Zambia,1942,167.92545,60.76185116
Zambia,1943,168.04185,57.64055923
Zambia,1944,168.15718,55.0642413
Zambia,1945,168.26999,61.05326957
Zambia,1946,168.3812,60.19671532
Zambia,1947,168.4896,61.73268425
Zambia,1948,168.59521,59.04839767
Zambia,1949,168.69745,61.18014343
Zambia,1950,168.79549,56.42706495
Zambia,1951,168.88806,61.57056843
Zambia,1952,168.97458,55.4301136
Zambia,1953,169.05539,60.00943021
Zambia,1954,169.12982,56.87518784
Zambia,1955,169.19817,58.46792881
Zambia,1956,169.26108,59.28032453
Zambia,1957,169.31946,58.77937612
Zambia,1958,169.37416,56.63950535
Zambia,1959,169.42424,57.44714852
Zambia,1960,169.46971,62.33417507
Zambia,1961,169.50923,59.89743472
Zambia,1962,169.5409,56.38308289
Zambia,1963,169.56284,62.39917871
Zambia,1964,169.57353,58.28763417
Zambia,1965,169.574,62.68381272
Zambia,1966,169.56558,58.46265525
Zambia,1967,169.54932,60.43016011
Zambia,1968,169.52711,58.81301335
Zambia,1969,169.50125,56.34590502
Zambia,1970,169.47318,61.50451153
Zambia,1971,169.44334,59.37956832
Zambia,1972,169.4124,58.16466887
Zambia,1973,169.38101,59.65592384
Zambia,1974,169.34822,56.28548742
Zambia,1975,169.31229,61.05329792
Zambia,1976,169.27104,61.35301494
Zambia,1977,169.22176,64.90623823
Zambia,1978,169.16335,64.84355985
Zambia,1979,169.09544,63.22913404
Zambia,1980,169.0184,55.8091396
Zambia,1981,168.93214,65.83918211
Zambia,1982,168.83577,65.09507152
Zambia,1983,168.72752,52.04050763
Zambia,1984,168.6075,58.69920745
Zambia,1985,168.47433,61.01924359
Zambia,1986,168.3282,64.35328816
Zambia,1987,168.1699,66.392724
Zambia,1988,168.00131,56.1681652
Zambia,1989,167.82501,63.72292997
Zambia,1990,167.64258,61.2418311
Zambia,1991,167.45651,59.91990153
Zambia,1992,167.26855,60.75655496
Zambia,1993,167.08037,60.08641734
Zambia,1994,166.8924,56.88717383
Zambia,1995,166.70488,59.0715555
Zambia,1996,166.51715,59.0698883
Zimbabwe,1896,164.777,60.26083522
Zimbabwe,1897,164.86041,57.36036703
Zimbabwe,1898,164.94414,65.76006048
Zimbabwe,1899,165.02809,60.7542067
Zimbabwe,1900,165.11198,57.32427718
Zimbabwe,1901,165.19608,59.50079593
Zimbabwe,1902,165.28067,55.33662197
Zimbabwe,1903,165.36545,61.75490757
Zimbabwe,1904,165.45029,58.2149369
Zimbabwe,1905,165.5351,59.72960313
Zimbabwe,1906,165.61902,56.52591621
Zimbabwe,1907,165.7033,54.55359132
Zimbabwe,1908,165.78822,58.54268484
Zimbabwe,1909,165.87347,59.79860914
Zimbabwe,1910,165.9591,59.04868081
Zimbabwe,1911,166.04634,62.58869694
Zimbabwe,1912,166.13573,61.17523916
Zimbabwe,1913,166.22685,61.13193281
Zimbabwe,1914,166.31975,58.88674531
Zimbabwe,1915,166.41386,62.32120071
Zimbabwe,1916,166.50896,61.93422663
Zimbabwe,1917,166.60484,54.72466443
Zimbabwe,1918,166.7013,60.11590387
Zimbabwe,1919,166.7972,64.42226603
Zimbabwe,1920,166.89227,58.62839174
Zimbabwe,1921,166.98589,56.90744652
Zimbabwe,1922,167.07732,56.8796459
Zimbabwe,1923,167.16681,58.70818382
Zimbabwe,1924,167.25511,59.65298213
Zimbabwe,1925,167.34413,60.89245983
Zimbabwe,1926,167.43532,58.67120697
Zimbabwe,1927,167.53003,63.4891759
Zimbabwe,1928,167.62859,56.32712136
Zimbabwe,1929,167.73038,54.67699217
Zimbabwe,1930,167.83434,62.06728457
Zimbabwe,1931,167.94008,60.26926987
Zimbabwe,1932,168.04683,62.94110219
Zimbabwe,1933,168.15463,58.67563765
Zimbabwe,1934,168.26312,60.46213454
Zimbabwe,1935,168.37294,63.75331014
Zimbabwe,1936,168.48322,68.35509064
Zimbabwe,1937,168.5928,53.13480078
Zimbabwe,1938,168.70155,56.17110141
Zimbabwe,1939,168.80856,58.00758516
Zimbabwe,1940,168.91402,61.29635217
Zimbabwe,1941,169.01859,58.36074518
Zimbabwe,1942,169.12344,55.56901307
Zimbabwe,1943,169.22986,56.9798185
Zimbabwe,1944,169.33777,61.00048363
Zimbabwe,1945,169.44621,54.69545644
Zimbabwe,1946,169.55627,64.24873206
Zimbabwe,1947,169.66751,56.62236337
Zimbabwe,1948,169.77942,55.45630644
Zimbabwe,1949,169.892,57.33125549
Zimbabwe,1950,170.00365,61.46074877
Zimbabwe,1951,170.11327,56.58261533
Zimbabwe,1952,170.22041,63.86556225
Zimbabwe,1953,170.32477,61.55243343
Zimbabwe,1954,170.42616,59.26306003
Zimbabwe,1955,170.52461,64.75300733
Zimbabwe,1956,170.61989,61.52818273
Zimbabwe,1957,170.71259,59.4561374
Zimbabwe,1958,170.80318,63.0081749
Zimbabwe,1959,170.89058,58.44865589
Zimbabwe,1960,170.97453,60.27596781
Zimbabwe,1961,171.0535,57.23232539
Zimbabwe,1962,171.12505,62.83815996
Zimbabwe,1963,171.1874,61.60825252
Zimbabwe,1964,171.23845,57.30998421
Zimbabwe,1965,171.27882,59.53776338
Zimbabwe,1966,171.30952,61.84044762
Zimbabwe,1967,171.33167,58.71547081
Zimbabwe,1968,171.34673,59.01366714
Zimbabwe,1969,171.35631,60.81936727
Zimbabwe,1970,171.36159,61.43586228
Zimbabwe,1971,171.36275,55.04279977
Zimbabwe,1972,171.36029,58.87584024
Zimbabwe,1973,171.35472,60.23371562
Zimbabwe,1974,171.3452,68.75738473
Zimbabwe,1975,171.32939,60.08246597
Zimbabwe,1976,171.3052,63.97483233
